Entity,Compensation,Expenses,entity_type
Asotin County,750.00,0.00,COUNTIES
Association Of Washington Cities,11543.13,16015.01,OTHER
Association Of Washington State Public Facilities Districts,8000.00,0.00,OTHER
Benton Public Utility District,8700.00,0.00,UTILITY DISTRICTS
Central Puget Sound Regional Transit Authority,24000.00,3.00,OTHER
Chehalis Confederated Tribes,4500.00,0.00,TRIBES
Chelan Public Utility District,35650.00,67.00,UTILITY DISTRICTS
City Of Algona,18000.00,0.00,CITIES
City Of Arlington,13687.50,0.00,CITIES
City Of Auburn,1900.00,0.00,CITIES
City Of Battle Ground,12000.00,0.00,CITIES
City Of Bellevue,19000.00,0.00,CITIES
City Of Bellingham,5733.32,4332.68,CITIES
City Of Burien,18000.00,0.00,CITIES
City Of College Place,2000.00,0.00,CITIES
City Of Covington,7166.68,0.00,CITIES
City Of Edmonds,16540.00,0.00,CITIES
City Of Everett,40200.00,1099.55,CITIES
City Of Federal Way,22000.00,490.00,CITIES
City Of Fife,11200.00,861.47,CITIES
City Of Gig Harbor,13333.32,0.00,CITIES
City Of Issaquah,16000.00,1045.69,CITIES
City Of Kenmore,14000.00,0.00,CITIES
City Of Kennewick,14000.00,397.94,CITIES
City Of Kent,22000.00,1128.93,CITIES
City Of Kirkland,17000.00,0.00,CITIES
City Of La Center,9000.00,6588.50,CITIES
City Of Lacey,16000.00,0.00,CITIES
City Of Lake Stevens,1687.50,0.00,CITIES
City Of Lakewood,12000.00,0.00,CITIES
City Of Longview,16000.00,0.00,CITIES
City Of Maple Valley,10000.00,0.00,CITIES
City Of Marysville,16687.50,0.00,CITIES
City Of Mercer Island,8000.00,0.00,CITIES
City Of Mountlake Terrace,13333.32,0.00,CITIES
City Of Olympia,1710.00,0.00,CITIES
City Of Omak,6000.00,0.00,CITIES
City Of Pasco,12600.00,0.00,CITIES
City Of Port Orchard,12000.00,0.00,CITIES
City Of Puyallup,15733.32,1103.38,CITIES
City Of Quincy,2812.50,403.71,CITIES
City Of Redmond,20952.00,1112.81,CITIES
City Of Renton,18400.00,1125.14,CITIES
City Of Richland,10800.00,48.73,CITIES
City Of Ridgefield,12000.00,0.00,CITIES
City Of Seatac,7000.00,0.00,CITIES
City Of Seattle*,126504.00,11588.00,CITIES
City Of Shelton,14000.00,0.00,CITIES
City Of Shoreline,25900.00,0.00,CITIES
City Of Snohomish,1687.50,0.00,CITIES
City Of Spokane,19250.00,0.00,CITIES
City Of Spokane Valley,12333.32,0.00,CITIES
City Of Tacoma,64600.00,9500.00,CITIES
City Of Vancouver,33024.00,0.00,CITIES
City Of Walla Walla,2000.00,0.00,CITIES
City Of Yakima,8000.00,0.00,CITIES
City Of Yelm,16000.00,0.00,CITIES
Clark County,18900.00,0.00,COUNTIES
Clark Public Utility District,14340.00,0.00,UTILITY DISTRICTS
Colville Confederated Tribes,25500.00,0.00,TRIBES
Confederated Tribes Of The Umatilla Indian Reservation,13305.00,355.65,TRIBES
Ferry Co Commission,11400.00,0.00,COUNTIES
Franklin County,1000.00,0.00,COUNTIES
Grant County,1200.00,0.00,COUNTIES
Grant Public Utility District,18862.00,0.00,UTILITY DISTRICTS
Grays Harbor Public Utility District,1078.00,190.00,UTILITY DISTRICTS
Jamestown S'Klallam Tribe,20000.00,0.00,TRIBES
Jefferson County  ,13000.00,0.00,COUNTIES
Jefferson County Public Works,15200.00,0.00,OTHER
Kalispel Tribe,69000.00,237.66,TRIBES
King County*,90159.00,6495.00,COUNTIES
Klickitat County,1400.00,0.00,COUNTIES
Lewis Public Utility District,13500.00,0.00,UTILITY DISTRICTS
Lincoln County,1000.00,0.00,COUNTIES
Metro Parks Of Tacoma,20000.00,0.00,OTHER
Muckleshoot Indian Tribe,77371.88,183.50,TRIBES
Nisqually Indian Tribe,29333.32,701.21,TRIBES
Nooksack Indian Tribe,14000.00,0.00,TRIBES
Okanogan Public Utility District,9300.00,0.00,UTILITY DISTRICTS
Pend Oreille County,1000.00,0.00,COUNTIES
Pierce County*,64602.00,3200.00,COUNTIES
Port Gamble S'Klallam Tribe,20000.00,550.48,TRIBES
Port Of Bellingham,14233.32,5332.68,PORTS
Port Of Bremerton,7205.00,2612.19,PORTS
Port Of Centralia,16812.50,0.00,PORTS
Port Of Everett,15000.00,30000.00,PORTS
Port Of Kalama,9000.00,0.00,PORTS
Port Of Quincy,8000.00,0.00,PORTS
Port Of Royal Slope,3000.00,0.00,PORTS
Port Of Seattle,28700.00,500.00,PORTS
Port Of Tacoma,46424.83,352.00,PORTS
Port Of Vancouver,16666.64,0.00,PORTS
Port Of Walla Walla,14500.00,74.45,PORTS
Public Utility District #1 Of Cowlitz County,12000.00,0.00,UTILITY DISTRICTS
Puyallup Tribe Of Indians,86400.00,0.00,TRIBES
Quinault Indian Nation,25500.00,0.00,TRIBES
Samish Indian Nation,18000.00,0.00,TRIBES
Seattle Public Schools,14500.00,0.00,SCHOOL DISTRICTS
Snohomish County,26833.32,0.00,COUNTIES
Snohomish Public Utility District,15000.00,0.00,UTILITY DISTRICTS
Snohomish-King Water District Coalition,9453.00,0.00,OTHER
Spokane County,16000.00,0.00,COUNTIES
Spokane Public Facilities District,12000.00,0.00,PUBLIC FACILITIES DISTRICTS
Spokane Public Schools,14000.00,0.00,SCHOOL DISTRICTS
